42899,Sergio Romero,22/02/1987,Argentina,GK,Goalkeeper,16,1440,705,0,0,0,0.1597795,0.1472707,0.1290806,0.0178982,0.5469356,0.5336631,0.0132725,-0.1793949,7.6825613,33.6670692,0,0,0,0.009986219,0.009204419,0.008067538,0.001118638,0.034183475,0.033353944,0.000829531,-0.011212181,0.480160081,2.104191825,10415,9770,ROMERO S.,1987,35,P,1528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,530,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,13,12,9,0,0,5,4,4,3,14,2,33,1,1,0,2,0,0,76,33,49,105,6,0,14,2,167,150,124,93,0,0,0,0,0,0,0,0,0,0,0,86.925,0,0,0,0,0,0,0,0,50,74.07777778,0,83.33333333,75,48.48692308,7.4,69.51875,88.35625,55.9625,73.6875,44.0375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.706806283,0,0,0,0.058900524,0.058900524,0,0,0,0,0,0.058900524,0.058900524,0,0,0,31.21727749,14.96073298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117801047,0.058900524,0.765706806,0.706806283,0.530104712,0,0,0.294502618,0.235602094,0.235602094,0.176701571,0.82460733,0.117801047,1.943717277,0.058900524,0.058900524,0,0.117801047,0,0,4.476439791,1.943717277,2.886125654,6.184554974,0.353403141,0,0.82460733,0.117801047,9.836387435,8.835078534,7.303664921,5.477748691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,4,100,48,26,92,100
48844,David Ospina,31/08/1988,Colombia,GK,Goalkeeper,31,2790,1117,0,0,0,0.1343604,0.1243513,0.0868193,0.0389715,0.8354362,0.7776659,0.0577703,-0.5032697,7.6967859,27.362846,0,0,0,0.004334206,0.004011332,0.002800623,0.001257145,0.026949555,0.025085997,0.001863558,-0.016234506,0.248283416,0.882672452,7713,2478,OSPINA D.,1988,34,P,2989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,879,552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,21,11,20,0,0,9,9,1,0,16,1,25,0,10,0,1,0,0,87,25,70,105,1,0,16,1,510,488,145,105,0,0,0,0,0,0,0,0,0,0,0,91.97096774,0,0,0,0,0,0,0,100,0,94.11764706,0,100,0,83.59222222,0,78.92413793,94.78709677,77.5516129,68.20322581,22.4483871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.167949147,0,0,0,0,0,0,0,0.030110405,0,0,0,0,0,0,0,26.46704583,16.62094346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030110405,0.030110405,0,0,0.632318501,0.331214453,0.602208096,0,0,0.270993643,0.270993643,0.030110405,0,0.481766477,0.030110405,0.75276012,0,0.301104048,0,0.030110405,0,0,2.619605219,0.75276012,2.107728337,3.161592506,0.030110405,0,0.481766477,0.030110405,15.35630646,14.69387755,4.366008699,3.161592506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,96,36,88,26,44,24
48860,Niki Mäenpää,23/01/1985,Finland,GK,Goalkeeper,17,1485,613,0,0,0,0.3838901,0.3495086,0.3349533,0.0149834,0.4921458,0.4821408,0.010005,-0.1612345,7.7239972,34.048863,0,0,0,0.023266067,0.021182339,0.0203002,0.000908085,0.029827018,0.029220655,0.000606364,-0.009771788,0.468121042,2.063567455,10939,8058,MAENPAA N.,1985,37,P,1601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,484,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,11,8,0,0,5,4,4,3,9,2,27,1,1,0,1,0,0,62,27,41,84,6,0,9,2,125,113,128,84,0,0,0,0,0,0,0,0,0,0,0,82.18235294,0,0,0,0,0,0,0,0,100,70.8375,0,87.5,66.66666667,64.666875,5.6,59.41764706,92.86875,46.32352941,63.22941176,53.67647059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112429731,0,0,0,0.056214866,0.056214866,0,0,0,0,0,0.056214866,0.056214866,0,0,0,27.207995,11.91755153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056214866,0.056214866,0.674578389,0.618363523,0.449718926,0,0,0.281074329,0.224859463,0.224859463,0.168644597,0.505933791,0.112429731,1.517801374,0.056214866,0.056214866,0,0.056214866,0,0,3.485321674,1.517801374,2.304809494,4.72204872,0.337289194,0,0.505933791,0.112429731,7.026858214,6.352279825,7.195502811,4.72204872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,40,80,16,26,48,92
56486,Marco Silvestri,02/03/1991,Italy,GK,Goalkeeper,35,3150,1085,0,0,0,0.1553787,0.1320797,0.103925,0.0297944,0.8312681,0.800591,0.0306771,-0.3935454,10.5775827,48.2272604,0,0,0,0.004439391,0.003773706,0.002969286,0.000851269,0.023750517,0.022874029,0.000876489,-0.011244154,0.302216649,1.377921726,14079,6809,SILVESTRI M.,1991,31,P,3374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,866,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,19,12,17,0,0,7,7,1,1,17,2,50,1,7,0,1,0,0,94,50,62,138,6,0,17,2,223,210,266,187,0,0,0,0,0,0,0,0,0,0,0,85.62857143,0,0,0,0,0,0,0,100,50,86.66666667,0,100,100,69.61,12.7,63.42,93.49705882,45.39428571,64.79142857,54.60571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.453467694,0,0,0,0.05334914,0,0,0,0,0,0,0,0,0,0,0,23.10017783,10.48310611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02667457,0.02667457,0.05334914,0.02667457,0.506816835,0.320094843,0.453467694,0,0,0.186721992,0.186721992,0.02667457,0.02667457,0.453467694,0.05334914,1.333728512,0.02667457,0.186721992,0,0.02667457,0,0,2.507409603,1.333728512,1.653823355,3.681090694,0.160047421,0,0.453467694,0.05334914,5.948429164,5.601659751,7.095435685,4.988144635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,64,24,12,26,12,52
59326,Luigi Sepe,08/05/1991,Italy,GK,Goalkeeper,16,1394,647,0,0,0,0.2079966,0.1585872,0.1403765,0.0182108,0.9248509,0.9062329,0.018618,-0.2958245,5.6302588,24.2372401,0,0,0,0.013428762,0.010238772,0.009063045,0.001175733,0.059710603,0.05850858,0.001202023,-0.019099143,0.363503079,1.564814641,6398,6410,SEPE L.,1991,31,P,1495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,529,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,7,10,0,0,3,3,3,3,11,0,24,0,3,0,2,0,0,55,24,40,78,3,0,11,0,132,125,187,145,0,0,0,0,0,0,0,0,0,0,0,86.35,0,0,0,0,0,0,0,0,0,100,0,100,100,72.11333333,0,64.6125,92.8125,40.9875,78.3,59.0125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.264214047,0,0,0,0,0,0,0,0.120401338,0,0,0,0,0,0,0,31.84615385,14.38795987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060200669,0,0.602006689,0.421404682,0.602006689,0,0,0.180602007,0.180602007,0.180602007,0.180602007,0.662207358,0,1.444816054,0,0.180602007,0,0.120401338,0,0,3.311036789,1.444816054,2.408026756,4.695652174,0.180602007,0,0.662207358,0,7.946488294,7.525083612,11.25752508,8.72909699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,76,68,28,26,56,64
59936,Wojciech Szczesny,18/04/1990,Poland,GK,Goalkeeper,33,2970,1145,0,0,0,0.1265274,0.0977557,0.0587674,0.0400937,0.6303751,0.5985698,0.0318053,-0.420208,8.4106502,34.6336438,0,0,0,0.003834164,0.002962294,0.00178083,0.001214961,0.019102276,0.018138479,0.000963797,-0.012733576,0.254868188,1.049504358,7968,10903,SZCZESNY W.,1990,32,P,3181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1,0,0,3,0,1,0,1,0,0,0,0,1,1,0,926,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,18,14,13,0,0,6,6,1,1,11,6,29,2,4,0,2,0,0,79,29,69,104,6,3,11,6,451,430,169,120,0,0,0,0,0,0,0,0,0,0,0,90.18181818,0,0,0,0,0,0,0,100,100,82.04615385,0,100,100,79.99190476,4.8,65.70333333,94.73030303,72.2969697,67.65,27.7030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.933668658,0.02829299,0,0,0.084878969,0,0.02829299,0,0.02829299,0,0,0,0,0.02829299,0.02829299,0,26.19930839,15.47626533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056585979,0.056585979,0.084878969,0.084878969,0.509273813,0.396101855,0.367808865,0,0,0.169757938,0.169757938,0.02829299,0.02829299,0.311222886,0.169757938,0.820496699,0.056585979,0.113171959,0,0.056585979,0,0,2.23514618,0.820496699,1.952216284,2.942470921,0.169757938,0.084878969,0.311222886,0.169757938,12.76013832,12.16598554,4.781515247,3.395158755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,88,16,64,96,36,28
60066,Vid Belec,06/06/1990,Slovenia,GK,Goalkeeper,23,1936,700,0,0,0,0.2059282,0.174573,0.1640636,0.0131791,0.6020558,0.5922374,0.0098184,-0.1816474,10.0279011,42.9994045,0,0,0,0.009573108,0.00811548,0.007626924,0.000612665,0.027988131,0.027531697,0.000456434,-0.008444352,0.466173088,1.998939259,9000,10695,BELEC V.,1990,32,P,2101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537,182,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,6,5,4,0,0,1,1,1,1,14,1,49,1,1,0,1,0,0,89,49,44,136,5,1,14,1,94,84,155,108,0,0,0,0,0,0,0,0,0,0,0,85.23043478,0,0,0,0,0,0,0,100,100,83.325,0,100,100,53.779,7.8,66.26666667,77.505,34.97391304,65.92608696,65.02608696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342693955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.00333175,7.796287482,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042836744,0.042836744,0.042836744,0.042836744,0.042836744,0.257020466,0.214183722,0.171346978,0,0,0.042836744,0.042836744,0.042836744,0.042836744,0.599714422,0.042836744,2.099000476,0.042836744,0.042836744,0,0.042836744,0,0,3.812470252,2.099000476,1.884816754,5.825797239,0.214183722,0.042836744,0.599714422,0.042836744,4.026653974,3.59828653,6.639695383,4.626368396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,8,92,4,84,32,88
61824,Etrit Berisha,10/03/1989,Albania,GK,Goalkeeper,10,900,374,0,0,0,0.0908066,0.0805637,0.071563,0.0090007,0.2559708,0.2463438,0.009627,-0.14045,3.0727822,11.7960435,0,0,0,0.00908066,0.00805637,0.0071563,0.00090007,0.02559708,0.02463438,0.0009627,-0.014045,0.30727822,1.17960435,6137,3191,BERISHA E.,1989,33,P,963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,5,7,0,0,2,2,1,1,10,2,8,1,3,0,1,0,0,32,8,42,40,3,1,10,2,80,73,86,62,0,0,0,0,0,0,0,0,0,0,0,85.89,0,0,0,0,0,0,0,0,0,85.71428571,0,100,100,85.22166667,3.9,80.83,89.64,47.42,70.9,52.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186915888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.22429907,11.58878505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093457944,0,0.747663551,0.46728972,0.654205607,0,0,0.186915888,0.186915888,0.093457944,0.093457944,0.934579439,0.186915888,0.747663551,0.093457944,0.280373832,0,0.093457944,0,0,2.990654206,0.747663551,3.925233645,3.738317757,0.280373832,0.093457944,0.934579439,0.186915888,7.476635514,6.822429907,8.037383178,5.794392523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,100,60,24,100,96,56
79583,Pietro Terracciano,08/03/1990,Italy,GK,Goalkeeper,32,2860,1674,0,0,0,0.2451741,0.2139315,0.1432224,0.0718403,1.1188173,1.0283832,0.0904341,-0.8956828,7.6241264,35.0757076,0,0,0,0.007715269,0.00673211,0.004506999,0.002260709,0.035207537,0.032361709,0.002845828,-0.028185822,0.239920062,1.103781008,9194,8706,TERRACCIANO P.,1990,32,P,3058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1450,1027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,6,31,25,22,0,0,12,10,5,4,16,1,43,0,6,0,0,0,0,61,43,141,97,3,1,16,1,756,726,356,260,0,0,0,0,0,0,0,0,0,0,0,90.371875,0,0,0,0,0,0,0,100,83.33333333,75,0,81.81818182,80,67.73913043,0,57.58214286,95.646875,67.98125,73.15625,32.01875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91236102,0,0,0,0,0,0,0,0.029431001,0,0,0,0,0,0,0,42.67495095,30.22563767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029431001,0.029431001,0.206017005,0.176586004,0.91236102,0.735775016,0.647482014,0,0,0.353172008,0.294310007,0.147155003,0.117724003,0.47089601,0.029431001,1.265533028,0,0.176586004,0,0,0,0,1.79529104,1.265533028,4.149771092,2.854807063,0.088293002,0.029431001,0.47089601,0.029431001,22.24983649,21.36690647,10.47743623,7.65206017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,60,4,100,72,100,16
85288,Lukasz Skorupski,05/05/1991,Poland,GK,Goalkeeper,36,3240,1466,0,0,0,0.127574,0.1024918,0.0608286,0.0429777,0.7606741,0.7372081,0.023466,-0.592868,14.1777142,54.992795,0,0,0,0.003543722,0.002846994,0.001689683,0.001193825,0.021129836,0.020478003,0.000651833,-0.016468556,0.393825394,1.527577639,6966,6494,SKORUPSKI L.,1991,31,P,3471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1139,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,3,36,31,28,1,0,18,16,4,3,23,2,53,2,5,0,4,0,0,129,53,101,173,9,1,23,2,397,363,281,205,0,0,0,0,0,0,0,0,0,0,0,88.51666667,0,0,0,0,0,0,0,100,60,77.27272727,0,85.71428571,75,59.59041667,11.2,71.38285714,92.03611111,60.15555556,75.09428571,39.84444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492653414,0,0,0,0,0,0,0,0,0,0,0,0,0.025929127,0,0.025929127,29.53327571,15.29818496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051858254,0.051858254,0.129645635,0.077787381,0.933448574,0.803802939,0.726015557,0.025929127,0,0.466724287,0.414866033,0.103716508,0.077787381,0.596369922,0.051858254,1.374243734,0.051858254,0.129645635,0,0.103716508,0,0,3.34485739,1.374243734,2.618841832,4.48573898,0.233362143,0.025929127,0.596369922,0.051858254,10.29386344,9.41227312,7.286084702,5.315471046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,32,76,52,64,68,76
