105133,Alessio Cragno,28/06/1994,Italy,GK,Goalkeeper,35,3150,1397,0,0,0,0.386802,0.2853275,0.2495055,0.0371243,1.3196977,1.2879669,0.0317308,-0.5272278,16.7687914,62.4325779,0,0,0,0.011051486,0.008152214,0.007128729,0.001060694,0.037705649,0.036799054,0.000906594,-0.015063651,0.479108326,1.78378794,6425,477,CRAGNO A.,1994,28,P,3396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1139,506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,21,13,18,0,0,4,4,6,5,27,1,63,1,8,0,3,0,0,113,63,99,168,8,2,27,1,269,234,368,285,0,0,0,0,0,0,0,0,0,0,0,86.22,0,0,0,0,0,0,0,0,50,91.66666667,0,100,83.33333333,65.06,7,59.30571429,83.74285714,44.03142857,77.88857143,55.96857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.424028269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.18551237,13.40989399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053003534,0.026501767,0.556537102,0.344522968,0.477031802,0,0,0.106007067,0.106007067,0.159010601,0.132508834,0.715547703,0.026501767,1.669611307,0.026501767,0.212014134,0,0.0795053,0,0,2.994699647,1.669611307,2.623674912,4.45229682,0.212014134,0.053003534,0.715547703,0.026501767,7.128975265,6.201413428,9.752650177,7.553003534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,48,64,20,92,72,96
121537,Juan Musso,06/05/1994,Argentina,GK,Goalkeeper,33,2932,1098,0,0,0,0.1622317,0.1492016,0.1164825,0.0346635,0.6551244,0.629577,0.0255474,-0.4026685,9.4045239,40.1028865,0,0,0,0.004979827,0.004579858,0.00357552,0.001064023,0.020109548,0.019325351,0.000784197,-0.01236022,0.28867911,1.230989013,16872,14085,MUSSO J.,1994,28,P,3124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,896,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,4,16,15,9,0,0,3,3,3,3,22,3,42,3,1,0,1,1,0,85,42,98,118,4,0,22,3,366,335,163,116,0,0,0,0,0,0,0,0,0,0,0,87.32121212,0,0,0,0,0,0,0,100,80,66.66666667,0,100,100,70.06,18.46666667,65.46969697,90.33030303,68.34545455,67.234375,31.65454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.864276569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.81306018,12.87772087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028809219,0.028809219,0.144046095,0.115236876,0.460947503,0.432138284,0.259282971,0,0,0.086427657,0.086427657,0.086427657,0.086427657,0.633802817,0.086427657,1.209987196,0.086427657,0.028809219,0,0.028809219,0.028809219,0,2.448783611,1.209987196,2.823303457,3.399487836,0.115236876,0,0.633802817,0.086427657,10.54417414,9.651088348,4.695902689,3.341869398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,68,20,56,26,80,40
126486,Wladimiro Falcone,12/04/1995,Italy,GK,Goalkeeper,10,855,420,0,0,0,0.0435596,0.0404928,0.0180939,0.0223991,0.2047099,0.1950766,0.0096333,-0.1330596,3.6271844,13.7910095,0,0,0,0.004585221,0.0042624,0.001904621,0.0023578,0.021548411,0.020534379,0.001014032,-0.014006274,0.381808884,1.451685211,12544,14137,FALCONE W.,1995,27,P,910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,7,0,0,3,3,3,3,12,0,14,0,1,0,2,0,0,42,14,25,55,1,0,12,0,139,130,76,54,0,0,0,0,0,0,0,0,0,0,0,86.54,0,0,0,0,0,0,0,0,0,100,0,100,100,63.11857143,0,71.46,92.2,65.51,71.25555556,34.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296703297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.62637363,17.40659341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.692307692,0.593406593,0.692307692,0,0,0.296703297,0.296703297,0.296703297,0.296703297,1.186813187,0,1.384615385,0,0.098901099,0,0.197802198,0,0,4.153846154,1.384615385,2.472527473,5.43956044,0.098901099,0,1.186813187,0,13.74725275,12.85714286,7.516483516,5.340659341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,36,96,72,26,60,68
129487,Mike Maignan,03/07/1995,France,GK,Goalkeeper,32,2880,1299,0,0,0,0.3751256,0.3586745,0.3106325,0.0475647,1.3844944,1.2701551,0.1143393,-0.581763,6.2708853,27.5076196,0,0,0,0.011722675,0.011208578,0.009707266,0.001486397,0.04326545,0.039692347,0.003573103,-0.018180094,0.195965166,0.859613112,21438,7604,MAIGNAN M.,1995,27,P,3090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,2,1,0,0,1,1,0,2,2,1,0,1,1058,658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,21,13,17,0,0,6,4,4,4,24,2,21,0,8,0,1,0,0,92,21,91,101,2,0,24,2,495,479,275,193,0,0,0,0,0,0,0,0,0,0,0,89.184375,0,0,0,0,0,0,0,0,0,84.09090909,0,66.66666667,100,79.41133333,0,81.29032258,97.128125,64.915625,70.559375,35.084375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45631068,0,0,0,0.058252427,0.029126214,0,0,0.029126214,0.029126214,0,0.058252427,0.058252427,0.029126214,0,0.029126214,30.81553398,19.16504854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058252427,0,0.029126214,0,0.611650485,0.378640777,0.495145631,0,0,0.174757282,0.116504854,0.116504854,0.116504854,0.699029126,0.058252427,0.611650485,0,0.233009709,0,0.029126214,0,0,2.67961165,0.611650485,2.650485437,2.941747573,0.058252427,0,0.699029126,0.058252427,14.41747573,13.95145631,8.009708738,5.621359223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,84,44,76,26,76,8
140200,Thomas Strakosha,19/03/1995,Albania,GK,Goalkeeper,23,2070,825,0,0,0,0.1156693,0.1122781,0.0827161,0.0295619,0.6591763,0.6242873,0.034889,-0.3829418,5.9547907,27.1701954,0,0,0,0.0050291,0.004881657,0.003596352,0.0012853,0.028659839,0.027142926,0.001516913,-0.016649643,0.258903943,1.181312843,6142,13293,STRAKOSHA T.,1995,27,P,2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,667,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,12,12,10,0,0,5,5,4,3,6,1,29,2,0,0,2,0,0,62,29,49,84,1,0,6,1,359,331,132,100,0,0,0,0,0,0,0,0,0,0,0,90.14347826,0,0,0,0,0,0,0,100,0,85,0,100,75,65.020625,10.9,68.34347826,91.9826087,73.49130435,75.36956522,26.50869565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.630434783,0.04076087,0,0,0.04076087,0,0,0,0,0,0,0,0,0,0,0,27.1875,17.64945652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04076087,0.04076087,0.04076087,0,0.489130435,0.489130435,0.407608696,0,0,0.203804348,0.203804348,0.163043478,0.122282609,0.244565217,0.04076087,1.182065217,0.081521739,0,0,0.081521739,0,0,2.527173913,1.182065217,1.997282609,3.423913043,0.04076087,0,0.244565217,0.04076087,14.63315217,13.49184783,5.380434783,4.076086957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,44,32,80,26,40,36
151923,Ivan Provedel,17/03/1994,Italy,GK,Goalkeeper,31,2762,1394,0.0170094,0.0170094,0.017009364,0.3137817,0.2203695,0.1971498,0.0413307,1.0485369,0.9990253,0.0495116,-0.4880563,11.7259217,56.5044229,0.000554253,0.000554253,0.000554252,0.010224603,0.007180759,0.006424143,0.001346764,0.034166662,0.032553323,0.00161334,-0.015903355,0.382090135,1.841201325,6770,14121,PROVEDEL I.,1994,28,P,2973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076,551,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,15,11,11,0,0,5,5,1,1,16,3,52,2,4,0,2,0,0,117,52,84,156,10,0,16,3,319,298,364,230,0,0,0,0,0,0,0,0,0,0,0,81.03666667,0,0,0,0,0,0,0,0,66.66666667,79.16666667,0,100,100,56.41666667,10.8,68.79666667,92.11333333,46.21,64.53666667,53.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.362260343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.57315843,16.68012109,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030272452,0,0,0.090817356,0.060544904,0.454086781,0.332996973,0.332996973,0,0,0.15136226,0.15136226,0.030272452,0.030272452,0.484359233,0.090817356,1.574167508,0.060544904,0.121089808,0,0.060544904,0,0,3.541876892,1.574167508,2.542885974,4.722502523,0.302724521,0,0.484359233,0.090817356,9.65691221,9.021190716,11.01917255,6.962663976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,20,84,40,26,64,72
156245,Lorenzo Montipò,20/02/1996,Italy,GK,Goalkeeper,34,3060,1133,0,0,0,0.2481343,0.2212434,0.189784,0.0330204,0.8630153,0.8506401,0.0123752,-0.5303194,8.6982385,44.5234728,0,0,0,0.007298068,0.006507159,0.005581882,0.000971188,0.025382803,0.025018826,0.000363976,-0.015597629,0.255830544,1.309513906,11608,19966,MONTIPO' L.,1996,26,P,3267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,931,446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,19,14,16,0,0,12,10,1,0,20,2,50,0,5,0,1,0,0,97,50,68,137,3,1,20,2,175,148,351,247,0,0,0,0,0,0,0,0,0,0,0,81.21470588,0,0,0,0,0,0,0,100,0,77.27272727,0,75,0,70.66066667,0,58.60882353,82.66470588,33.91176471,70.76764706,66.08823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.633608815,0,0,0,0,0,0,0,0.027548209,0,0,0,0,0,0,0,25.64738292,12.28650138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027548209,0.027548209,0,0,0.523415978,0.385674931,0.44077135,0,0,0.330578512,0.275482094,0.027548209,0,0.550964187,0.055096419,1.377410468,0,0.137741047,0,0.027548209,0,0,2.672176309,1.377410468,1.873278237,3.774104683,0.082644628,0.027548209,0.550964187,0.055096419,4.820936639,4.077134986,9.669421488,6.804407713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,72,40,8,68,28,32
184254,Guglielmo Vicario,07/10/1996,Italy,GK,Goalkeeper,38,3420,1566,0,0,0,0.1256194,0.1037015,0.0573104,0.0477543,0.8928574,0.8432881,0.0495693,-0.5169445,17.2090782,71.3143856,0,0,0,0.003305774,0.002728987,0.001508168,0.001256692,0.023496247,0.022191792,0.001304455,-0.013603803,0.452870479,1.876694358,12119,19584,VICARIO G.,1996,26,P,3667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1221,662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,15,22,0,0,8,8,5,4,34,1,70,1,9,0,1,0,0,155,70,116,210,10,2,34,1,540,522,217,156,0,0,0,0,0,0,0,0,0,0,0,91.06578947,0,0,0,0,0,0,0,0,0,91.17647059,0,100,80,56.55870968,9.1,66.21578947,96.30263158,72.47894737,69.15526316,27.52105263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88355604,0,0,0,0.024543223,0,0,0,0,0,0,0,0,0,0,0,29.9672757,16.24761385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024543223,0,0.58903736,0.36814835,0.539950914,0,0,0.196345787,0.196345787,0.122716117,0.098172893,0.834469594,0.024543223,1.718025634,0.024543223,0.22088901,0,0.024543223,0,0,3.804199618,1.718025634,2.847013908,5.154076902,0.245432233,0.049086447,0.834469594,0.024543223,13.25334061,12.81156259,5.325879466,3.828742842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,24,88,68,88,84,84
193509,Emil Audero,18/01/1997,Italy,GK,Goalkeeper,29,2561,1155,0,0,0,0.2740586,0.2459317,0.2118114,0.0354962,0.9354641,0.9015114,0.0339527,-0.4061658,9.5119453,45.0813133,0,0,0,0.009631111,0.00864266,0.007443587,0.001247426,0.032874568,0.031681385,0.001193184,-0.014273691,0.334273751,1.584271065,10248,14136,AUDERO E.,1997,25,P,2723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,951,506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,3,26,20,23,0,0,7,7,8,8,14,0,48,0,6,0,2,0,0,89,48,87,128,2,1,14,0,330,306,249,157,0,0,0,0,0,0,0,0,0,0,0,84.13448276,0,0,0,0,0,0,0,100,75,92.10526316,0,100,100,56.06173913,0,56.125,91.26896552,57.70344828,64.39310345,42.29655172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.859346309,0,0,0,0.033051781,0,0,0,0,0,0,0,0,0,0,0,31.43224385,16.72420125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033051781,0.033051781,0.132207124,0.099155343,0.859346309,0.661035622,0.760190966,0,0,0.231362468,0.231362468,0.264414249,0.264414249,0.462724936,0,1.586485494,0,0.198310687,0,0.066103562,0,0,2.94160852,1.586485494,2.875504958,4.230627984,0.066103562,0.033051781,0.462724936,0,10.90708777,10.11384502,8.2298935,5.189129636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,56,60,76,88,60
193773,Vanja Milinkovic-Savic,20/02/1997,Serbia,GK,Goalkeeper,27,2430,1121,0.0495065,0.0495065,0,0.4911261,0.452209,0.4096015,0.0954781,1.4406286,1.3879649,0.0526637,-0.584423,5.047008,27.6499458,0.001833574,0.001833574,0,0.018189856,0.016748481,0.015170426,0.003536226,0.053356615,0.051406107,0.001950507,-0.021645296,0.186926222,1.024072067,12261,10639,MILINKOVIC-SAVIC V.,1997,25,P,2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,996,562,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,3,3,17,16,7,1,0,5,3,4,2,9,4,33,2,1,0,2,0,0,60,33,68,83,7,1,9,4,246,224,412,264,0,0,0,0,0,0,0,0,0,0,0,78.88518519,0,0,0,0,0,0,0,50,100,54.54545455,0,62.5,50,78.58695652,8.25,56.31851852,91.23703704,38.05185185,63.8962963,61.94814815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.896895362,0,0,0,0,0,0,0,0.034495975,0.034495975,0,0.034495975,0.034495975,0,0,0,34.35799157,19.38673821,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034495975,0.068991951,0.034495975,0.103487926,0.103487926,0.586431583,0.551935608,0.241471828,0.034495975,0,0.172479877,0.103487926,0.137983902,0.068991951,0.310463779,0.137983902,1.13836719,0.068991951,0.034495975,0,0.068991951,0,0,2.069758528,1.13836719,2.345726332,2.863165964,0.241471828,0.034495975,0.310463779,0.137983902,8.486009966,7.727098505,14.21234189,9.106937524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,80,12,36,80,52,4
